datetime,portfolio_value,cash,positions,return
2020-10-09 08:30:00-04:00,108500.45431518555,4616.902465820319,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 303.0}]",0.013385915691262795
2020-10-09 09:30:00-04:00,108500.45431518555,4616.902465820319,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 303.0}]",0.0
2020-10-09 09:30:00-04:00,108500.45431518555,4616.902465820319,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 303.0}]",0.0
2020-10-09 16:00:00-04:00,108500.45431518555,4616.902465820319,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 303.0}]",0.0
2020-10-12 08:30:00-04:00,109321.58172607422,4616.902465820319,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 303.0}]",0.007567962881550372
2020-10-12 09:30:00-04:00,109321.58172607422,4616.902465820319,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 303.0}]",0.0
2020-10-12 09:30:00-04:00,109321.58172607422,4616.902465820319,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 303.0}]",0.0
2020-10-12 16:00:00-04:00,109321.58172607422,4616.902465820319,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 303.0}]",0.0
2020-10-13 08:30:00-04:00,110542.67135620117,4616.902465820319,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 303.0}]",0.011169703281339372
2020-10-13 09:30:00-04:00,110542.67135620117,4616.902465820319,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 303.0}]",0.0
2020-10-13 09:30:00-04:00,110542.67135620117,4616.902465820319,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 303.0}]",0.0
2020-10-13 16:00:00-04:00,110542.67135620117,4616.902465820319,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 303.0}]",0.0
2020-10-14 08:30:00-04:00,111357.74209594727,4616.902465820319,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 303.0}]",0.007373358448337974
2020-10-14 09:30:00-04:00,111357.74209594727,4616.902465820319,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 303.0}]",0.0
2020-10-14 09:30:00-04:00,111357.74209594727,4616.902465820319,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 303.0}]",0.0
2020-10-14 16:00:00-04:00,110894.15246582031,110894.15246582031,[],-0.00416306600153149
2020-10-15 08:30:00-04:00,110894.15246582031,110894.15246582031,[],0.0
2020-10-15 09:30:00-04:00,110894.15246582031,110894.15246582031,[],0.0
2020-10-15 09:30:00-04:00,110894.15246582031,110894.15246582031,[],0.0
2020-10-15 16:00:00-04:00,110894.15246582031,110894.15246582031,[],0.0
2020-10-16 08:30:00-04:00,110894.15246582031,110894.15246582031,[],0.0
2020-10-16 09:30:00-04:00,110894.15246582031,110894.15246582031,[],0.0
2020-10-16 09:30:00-04:00,110894.15246582031,110894.15246582031,[],0.0
2020-10-16 16:00:00-04:00,110894.15246582031,110894.15246582031,[],0.0
2020-10-19 08:30:00-04:00,110894.15246582031,110894.15246582031,[],0.0
2020-10-19 09:30:00-04:00,110894.15246582031,110894.15246582031,[],0.0
2020-10-19 09:30:00-04:00,110894.15246582031,110894.15246582031,[],0.0
2020-10-19 16:00:00-04:00,110894.15246582031,110894.15246582031,[],0.0
2020-10-20 08:30:00-04:00,110894.15246582031,110894.15246582031,[],0.0
2020-10-20 09:30:00-04:00,110894.15246582031,110894.15246582031,[],0.0
2020-10-20 09:30:00-04:00,110894.15246582031,110894.15246582031,[],0.0
2020-10-20 16:00:00-04:00,110894.15246582031,110894.15246582031,[],0.0
2020-10-21 08:30:00-04:00,110894.15246582031,110894.15246582031,[],0.0
2020-10-21 09:30:00-04:00,110894.15246582031,110894.15246582031,[],0.0
2020-10-21 09:30:00-04:00,110894.15246582031,110894.15246582031,[],0.0
2020-10-21 16:00:00-04:00,110894.15246582031,110894.15246582031,[],0.0
2020-10-22 08:30:00-04:00,110894.15246582031,110894.15246582031,[],0.0
2020-10-22 09:30:00-04:00,110894.15246582031,110894.15246582031,[],0.0
2020-10-22 09:30:00-04:00,110894.15246582031,110894.15246582031,[],0.0
2020-10-22 16:00:00-04:00,110894.15246582031,110894.15246582031,[],0.0
2020-10-23 08:30:00-04:00,110894.15246582031,110894.15246582031,[],0.0
2020-10-23 09:30:00-04:00,110894.15246582031,110894.15246582031,[],0.0
2020-10-23 09:30:00-04:00,110894.15246582031,110894.15246582031,[],0.0
2020-10-23 16:00:00-04:00,110894.15246582031,110894.15246582031,[],0.0
2020-10-26 08:30:00-04:00,110894.15246582031,110894.15246582031,[],0.0
2020-10-26 09:30:00-04:00,110894.15246582031,110894.15246582031,[],0.0
2020-10-26 09:30:00-04:00,110894.15246582031,110894.15246582031,[],0.0
2020-10-26 16:00:00-04:00,110894.15246582031,110894.15246582031,[],0.0
2020-10-27 08:30:00-04:00,110894.15246582031,110894.15246582031,[],0.0
2020-10-27 09:30:00-04:00,110894.15246582031,110894.15246582031,[],0.0
2020-10-27 09:30:00-04:00,110894.15246582031,110894.15246582031,[],0.0
2020-10-27 16:00:00-04:00,110894.15246582031,110894.15246582031,[],0.0
2020-10-28 08:30:00-04:00,110894.15246582031,110894.15246582031,[],0.0
2020-10-28 09:30:00-04:00,110894.15246582031,110894.15246582031,[],0.0
2020-10-28 09:30:00-04:00,110894.15246582031,110894.15246582031,[],0.0
2020-10-28 16:00:00-04:00,110894.15246582031,110894.15246582031,[],0.0
2020-10-29 08:30:00-04:00,110894.15246582031,110894.15246582031,[],0.0
2020-10-29 09:30:00-04:00,110894.15246582031,110894.15246582031,[],0.0
2020-10-29 09:30:00-04:00,110894.15246582031,110894.15246582031,[],0.0
2020-10-29 16:00:00-04:00,110894.15246582031,110894.15246582031,[],0.0
2020-10-30 08:30:00-04:00,110894.15246582031,110894.15246582031,[],0.0
2020-10-30 09:30:00-04:00,110894.15246582031,110894.15246582031,[],0.0
2020-10-30 09:30:00-04:00,110894.15246582031,110894.15246582031,[],0.0
2020-10-30 16:00:00-04:00,110453.01403808592,5187.992858886708,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 322.0}]",-0.0039780134292505265
2020-11-02 08:30:00-05:00,110894.1524658203,5187.992858886708,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 322.0}]",0.003993901221946317
2020-11-02 09:30:00-05:00,110894.1524658203,5187.992858886708,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 322.0}]",0.0
2020-11-02 09:30:00-05:00,110894.1524658203,5187.992858886708,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 322.0}]",0.0
2020-11-02 16:00:00-05:00,110894.1524658203,5187.992858886708,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 322.0}]",0.0
2020-11-03 08:30:00-05:00,111512.39678955077,5187.992858886708,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 322.0}]",0.005575084979535072
2020-11-03 09:30:00-05:00,111512.39678955077,5187.992858886708,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 322.0}]",0.0
2020-11-03 09:30:00-05:00,111512.39678955077,5187.992858886708,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 322.0}]",0.0
2020-11-03 16:00:00-05:00,111512.39678955077,5187.992858886708,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 322.0}]",0.0
2020-11-04 08:30:00-05:00,112636.17364501952,5187.992858886708,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 322.0}]",0.010077595745606294
2020-11-04 09:30:00-05:00,112636.17364501952,5187.992858886708,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 322.0}]",0.0
2020-11-04 09:30:00-05:00,112636.17364501952,5187.992858886708,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 322.0}]",0.0
2020-11-04 16:00:00-05:00,112636.17364501952,5187.992858886708,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 322.0}]",0.0
2020-11-05 08:30:00-05:00,114944.90814208983,5187.992858886708,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 322.0}]",0.020497273854014564
2020-11-05 09:30:00-05:00,114944.90814208983,5187.992858886708,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 322.0}]",0.0
2020-11-05 09:30:00-05:00,114944.90814208983,5187.992858886708,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 322.0}]",0.0
2020-11-05 16:00:00-05:00,114944.90814208983,5187.992858886708,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 322.0}]",0.0
2020-11-06 08:30:00-05:00,117643.26971435545,5187.992858886708,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 322.0}]",0.02347525972120512
